id,class,mass,fall,year,lat,long,Elevation
60405.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60406.0,,,,2007,50.105,20.2322222222,0.0
60407.0,,,,2007,51.4333333333,-2.75,60.0
60409.0,,,,2007,19.9355555556,44.2466666667,220.0
60410.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60411.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60412.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60413.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60414.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60415.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60416.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60417.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60418.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60419.0,,,,2007,53.06,20.715,150.0
60420.0,,,,2007,42.0627777778,25.5955555556,102.0
60421.0,,,,2007,52.3516666667,21.098333333299998,70.0
60422.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60423.0,,,,2007,40.0,115.0833333333,1580.0
60424.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60425.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60426.0,,,,2007,36.3633333333,58.586111111099996,1213.0
60427.0,,,,2007,42.23,12.81,470.0
60428.0,,,,2007,52.0877777778,21.416111111099998,100.0
60429.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60430.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60431.0,,,,2007,52.0877777778,21.4158333333,100.0
60432.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60433.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60434.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60435.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60436.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60437.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60438.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60439.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60440.0,,,,2007,47.9333333333,23.8,420.0
60441.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60442.0,,,,2007,47.9333333333,23.8,420.0
60443.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60444.0,,,,2007,43.85,5.475,385.0
60445.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60446.0,,,,2007,44.2466666667,19.9369444444,222.0
60447.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60448.0,,,,2007,44.2466666667,19.9369444444,222.0
60449.0,,,,2007,52.1,6.1166666667,17.0
60450.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60451.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60452.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60453.0,,,,2007,41.7166666667,22.85,950.0
60454.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60455.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60456.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60457.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60458.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60459.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60460.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60461.0,,,,2007,44.156111111099996,19.7372222222,1040.0
60462.0,,,,2007,36.3633333333,58.586111111099996,1213.0
60463.0,,,,2007,36.3633333333,58.586111111099996,1213.0
60464.0,,,,2007,36.3633333333,58.586111111099996,1213.0
60465.0,,,,2007,36.3633333333,58.586111111099996,1213.0
60466.0,,,,2007,36.3633333333,58.586111111099996,1213.0
60467.0,,,,2007,36.3633333333,58.586111111099996,1213.0
60468.0,,,,2007,35.495277777800005,119.23277777780001,73.0
60469.0,,,,2007,55.6,26.1,0.0
60470.0,,,,2007,24.6666666667,-81.25,1.0
60471.0,,,,2007,52.0877777778,21.4158333333,100.0
60472.0,,,,2007,24.6666666667,-81.25,1.0
60473.0,,,,2007,26.15,44.9669444444,251.0
60474.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60475.0,,,,2007,37.5597222222,-6.3222222222000015,280.0
60476.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60477.0,,,,2007,38.4666666667,-1.9805555556,800.0
60478.0,,,,2007,33.9036111111,-5.5575,514.0
60479.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60480.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60481.0,,,,2007,37.5597222222,-6.3222222222000015,280.0
60482.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60483.0,,,,2007,37.134166666700004,-4.7433333333,410.0
60484.0,,,,2007,52.0877777778,21.416111111099998,100.0
60485.0,,,,2007,41.535277777800005,-77.7163888889,380.0
60486.0,,,,2007,52.08805555560001,21.416111111099998,0.0
60487.0,,,,2007,41.6727777778,22.9086111111,1058.0
60488.0,,,,2007,40.3016666667,-75.69972222220001,100.0
60489.0,,,,2007,36.3633333333,58.586111111099996,1213.0
60490.0,,,,2007,36.3633333333,58.586111111099996,1213.0
60491.0,,,,2007,36.3633333333,58.586111111099996,1213.0
60492.0,,,,2007,36.3633333333,58.586111111099996,1213.0
60493.0,,,,2007,55.6,26.1,0.0
60494.0,,,,2007,51.4333333333,-2.75,60.0
60495.0,,,,2007,55.1666666667,59.6833333333,450.0
60496.0,,,,2007,49.1308333333,18.5613888889,610.0
60497.0,,,,2007,49.1308333333,18.5613888889,610.0
60498.0,,,,2007,49.1308333333,18.5613888889,610.0
60499.0,,,,2007,49.1308333333,18.5613888889,610.0
60500.0,,,,2007,49.1308333333,18.5613888889,610.0
60501.0,,,,2007,49.1308333333,18.5613888889,610.0
60502.0,,,,2007,49.1308333333,18.5613888889,610.0
60503.0,,,,2007,49.1308333333,18.5613888889,610.0
60504.0,,,,2007,33.9036111111,-5.5575,514.0
60505.0,,,,2007,51.4166666667,18.5980555556,176.0
60506.0,,,,2007,30.65,106.5666666667,410.0
60507.0,,,,2007,52.46,12.9644444444,30.0
60508.0,,,,2007,52.46,12.9644444444,30.0
60509.0,,,,2007,43.9411111111,7.9097222222,600.0
60510.0,,,,2007,49.4811111111,15.3383333333,568.0
60511.0,,,,2007,38.45,2.5166666667,900.0
60512.0,,,,2007,49.4811111111,15.3383333333,568.0
60513.0,,,,2007,38.45,-2.5166666667,900.0
60514.0,,,,2007,46.5,15.183333333299998,1494.0
60515.0,,,,2007,49.4811111111,15.3383333333,568.0
60516.0,,,,2007,38.45,-2.5166666667,900.0
60517.0,,,,2007,49.5,15.183333333299998,1494.0
60518.0,,,,2007,46.5,15.183333333299998,1494.0
60519.0,,,,2007,46.5,15.183333333299998,1494.0
60520.0,,,,2007,46.5,15.183333333299998,1494.0
60521.0,,,,2007,49.303888888900005,17.396111111099998,0.0
60522.0,,,,2007,49.4811111111,15.3383333333,568.0
60523.0,,,,2007,49.303888888900005,17.396111111099998,0.0
60524.0,,,,2007,49.303888888900005,17.396111111099998,0.0
60525.0,,,,2007,51.4333333333,-2.75,60.0
60526.0,,,,2007,49.4811111111,15.3383333333,568.0
60527.0,,,,2007,49.4811111111,15.3383333333,568.0
60528.0,,,,2007,49.4811111111,15.3383333333,568.0
60529.0,,,,2007,55.6,26.1,0.0
60530.0,,,,2007,55.6,26.1,0.0
60531.0,,,,2007,55.6,26.1,0.0
60532.0,,,,2007,44.9669444444,26.15,250.0
60533.0,,,,2007,40.6811111111,-74.8983333333,253.0
60534.0,,,,2007,9.915,-69.3738888889,1300.0
60535.0,,,,2007,52.08805555560001,21.4166666667,0.0
60536.0,,,,2007,48.50305555560001,16.5583333333,220.0
60537.0,,,,2007,48.50305555560001,16.5583333333,220.0
60538.0,,,,2007,30.65,106.5666666667,410.0
60539.0,,,,2007,30.65,106.5666666667,410.0
60540.0,,,,2007,30.65,106.5666666667,410.0
60541.0,,,,2007,47.2866666667,7.1619444444,1035.0
60542.0,,,,2007,47.2866666667,7.1619444444,1035.0
60543.0,,,,2007,47.2866666667,7.1619444444,1035.0
60544.0,,,,2007,47.2866666667,7.1619444444,1035.0
60545.0,,,,2007,47.2866666667,7.1619444444,1035.0
60546.0,,,,2007,47.2866666667,7.1619444444,1035.0
60547.0,,,,2007,47.2866666667,7.1619444444,1035.0
60548.0,,,,2007,47.2866666667,7.1619444444,1035.0
60549.0,,,,2007,47.2866666667,7.1619444444,1035.0
60550.0,,,,2007,47.2866666667,7.1619444444,1035.0
60551.0,,,,2007,47.2866666667,7.1619444444,1035.0
60552.0,,,,2007,47.2866666667,7.1619444444,1035.0
60553.0,,,,2007,47.2866666667,7.1619444444,1035.0
60554.0,,,,2007,47.2866666667,7.1619444444,1035.0
60555.0,,,,2007,40.0,115.5,1580.0
60556.0,,,,2007,47.2866666667,7.1619444444,1035.0
60557.0,,,,2007,47.2866666667,7.1619444444,1035.0
60558.0,,,,2007,47.2866666667,7.1619444444,1035.0
60559.0,,,,2007,47.2866666667,7.1619444444,1035.0
60560.0,,,,2007,47.2866666667,7.1619444444,1035.0
60561.0,,,,2007,51.4166666667,18.633333333299998,0.0
60562.0,,,,2007,47.2866666667,7.1619444444,1035.0
60563.0,,,,2007,47.2866666667,7.1619444444,1035.0
60564.0,,,,2007,47.2866666667,7.1619444444,1035.0
60565.0,,,,2007,51.7333333333,20.75,60.0
60566.0,,,,2007,47.2866666667,7.1619444444,1035.0
60567.0,,,,2007,47.2866666667,7.1619444444,1035.0
60568.0,,,,2007,37.9813888889,23.852222222199998,203.0
60569.0,,,,2007,47.2866666667,7.1533333333,1035.0
60570.0,,,,2007,47.2866666667,7.1619444444,1035.0
60571.0,,,,2007,47.2866666667,7.1619444444,1035.0
60572.0,,,,2007,47.2866666667,7.1619444444,1035.0
60573.0,,,,2007,47.2866666667,7.1619444444,1035.0
60574.0,,,,2007,47.2866666667,7.1619444444,1035.0
60575.0,,,,2007,47.2866666667,7.1619444444,1035.0
60576.0,,,,2007,46.4027777778,16.2791666667,200.0
60577.0,,,,2007,47.2866666667,7.1619444444,1035.0
60578.0,,,,2007,47.2866666667,7.1619444444,1035.0
60579.0,,,,2007,47.2866666667,7.1619444444,1035.0
60580.0,,,,2007,47.2866666667,7.1625,1035.0
60581.0,,,,2007,47.2866666667,7.1619444444,1035.0
60582.0,,,,2007,47.2866666667,7.1619444444,1035.0
60583.0,,,,2007,47.2866666667,7.1619444444,1035.0
60584.0,,,,2007,47.2866666667,7.1619444444,1035.0
60585.0,,,,2007,47.2866666667,7.1619444444,1035.0
60586.0,,,,2007,47.2866666667,7.1619444444,1035.0
60587.0,,,,2007,47.2866666667,7.1619444444,1035.0
60588.0,,,,2007,47.2866666667,7.1619444444,1035.0
60589.0,,,,2007,47.2866666667,7.1619444444,1035.0
60590.0,,,,2007,47.2866666667,7.1619444444,1035.0
60591.0,,,,2007,47.2866666667,7.1619444444,1035.0
60592.0,,,,2007,47.2866666667,7.1619444444,1035.0
60593.0,,,,2007,47.2866666667,7.1619444444,1035.0
60594.0,,,,2007,47.2866666667,7.1619444444,1035.0
60595.0,,,,2007,47.2866666667,7.1619444444,1035.0
60596.0,,,,2007,47.2866666667,7.1619444444,1035.0
60597.0,,,,2007,36.6094444444,-4.5197222222,76.0
60598.0,,,,2007,36.6094444444,-4.5197222222,76.0
60599.0,,,,2007,37.134166666700004,-4.7433333333,410.0
60600.0,,,,2007,54.03972222220001,20.6666666667,123.0
60601.0,,,,2007,48.50305555560001,16.5583333333,220.0
60602.0,,,,2007,37.5597222222,-6.3222222222000015,280.0
60603.0,,,,2007,48.50305555560001,16.5583333333,220.0
60604.0,,,,2007,49.4811111111,15.3383333333,568.0
60605.0,,,,2007,49.4811111111,15.3383333333,568.0
60606.0,,,,2007,49.4811111111,15.3383333333,568.0
60607.0,,,,2007,49.4811111111,15.3383333333,568.0
60608.0,,,,2007,49.4811111111,15.3383333333,568.0
60609.0,,,,2007,49.4811111111,15.3383333333,568.0
60610.0,,,,2007,51.4333333333,-2.75,60.0
60611.0,,,,2007,49.4811111111,15.3383333333,568.0
60612.0,,,,2007,43.8666666667,5.666666666699999,539.0
60613.0,,,,2007,49.4811111111,15.3383333333,568.0
60614.0,,,,2007,49.4811111111,15.3383333333,568.0
60615.0,,,,2007,49.4811111111,15.3383333333,568.0
60616.0,,,,2007,49.4811111111,15.3383333333,568.0
60617.0,,,,2007,49.4811111111,15.3383333333,568.0
60618.0,,,,2007,37.55,-121.96666666670001,200.0
60619.0,,,,2007,46.5116666667,15.1897222222,1509.0
60620.0,,,,2007,46.5116666667,15.1897222222,1509.0
60621.0,,,,2007,46.5116666667,15.1897222222,1509.0
60622.0,,,,2007,43.8666666667,5.666666666699999,539.0
60623.0,,,,2007,30.6,34.7666666667,900.0
60624.0,,,,2007,30.6,34.7666666667,900.0
60625.0,,,,2007,55.6,26.1,0.0
60626.0,,,,2007,49.303888888900005,17.396111111099998,0.0
60627.0,,,,2007,49.303888888900005,17.396111111099998,0.0
60628.0,,,,2007,49.303888888900005,17.396111111099998,0.0
60629.0,,,,2007,46.4027777778,16.2791666667,200.0
60630.0,,,,2007,51.4166666667,18.633333333299998,0.0
60631.0,,,,2007,51.4166666667,18.633333333299998,0.0
60632.0,,,,2007,50.105,20.2322222222,0.0
60633.0,,,,2007,50.105,20.2322222222,0.0
60634.0,,,,2007,48.50305555560001,16.5583333333,220.0
60635.0,,,,2007,48.50305555560001,16.5583333333,220.0
60636.0,,,,2007,48.50305555560001,16.5583333333,220.0
60637.0,,,,2007,48.50305555560001,16.5583333333,220.0
60638.0,,,,2007,48.50305555560001,16.5583333333,220.0
60639.0,,,,2007,48.50305555560001,16.5583333333,220.0
60640.0,,,,2007,48.50305555560001,16.5583333333,220.0
60641.0,,,,2007,22.866666666700002,41.7,1000.0
60642.0,,,,2007,43.8666666667,5.666666666699999,539.0
60643.0,,,,2007,43.8666666667,5.666666666699999,539.0
60644.0,,,,2007,50.7166666667,3.6333333333,120.0
60645.0,,,,2007,50.7166666667,3.6333333333,120.0
60646.0,,,,2007,50.7166666667,3.6333333333,120.0
60647.0,,,,2007,50.7166666667,3.6333333333,120.0
60648.0,,,,2007,50.7166666667,3.6333333333,120.0
60649.0,,,,2007,50.7166666667,3.6333333333,120.0
60650.0,,,,2007,51.3,4.4166666667,0.0
60651.0,,,,2007,51.3,4.4166666667,0.0
60652.0,,,,2007,50.9166666667,2.6672222222,0.0
60653.0,,,,2007,51.3,4.4166666667,0.0
60654.0,,,,2007,51.3,4.4166666667,0.0
60655.0,,,,2007,51.4166666667,18.5980555556,176.0
60656.0,,,,2007,51.4166666667,18.5980555556,176.0
60657.0,,,,2007,46.4027777778,16.2791666667,200.0
60658.0,,,,2007,52.2277777778,13.063888888900001,0.0
60659.0,,,,2007,52.2277777778,13.063888888900001,0.0
60660.0,,,,2007,52.2277777778,13.063888888900001,0.0
60661.0,,,,2007,52.2277777778,13.063888888900001,0.0
60662.0,,,,2007,50.9166666667,2.6672222222,0.0
60663.0,,,,2007,50.7833333333,4.7,0.0
60664.0,,,,2007,50.9872222222,3.3202777778,0.0
60665.0,,,,2007,50.9166666667,2.6672222222,0.0
60666.0,,,,2007,50.7833333333,4.7,0.0
60667.0,,,,2007,50.9872222222,3.3202777778,0.0
60668.0,,,,2007,51.3,4.4166666667,0.0
60669.0,,,,2007,50.9872222222,3.3202777778,0.0
60670.0,,,,2007,36.25,50.9666666667,2031.0
60671.0,,,,2007,43.8666666667,5.666666666699999,539.0
60672.0,,,,2007,28.2241666667,-16.6263888889,2100.0
60673.0,,,,2007,28.2241666667,-16.6263888889,2100.0
60674.0,,,,2007,28.2241666667,-16.6263888889,2100.0
60675.0,,,,2007,28.221388888899998,-16.6263888889,2100.0
60676.0,,,,2007,28.2241666667,-16.6263888889,2100.0
60677.0,,,,2007,28.2241666667,-16.6263888889,2100.0
60678.0,,,,2007,43.8666666667,5.666666666699999,539.0
60679.0,,,,2007,28.2241666667,-16.6263888889,2100.0
60680.0,,,,2007,30.5330555556,50.3983333333,0.0
60681.0,,,,2007,23.3191666667,42.2116666667,0.0
60682.0,,,,2007,30.5330555556,50.3983333333,0.0
60683.0,,,,2007,42.8855555556,24.7136111111,0.0
60684.0,,,,2007,30.5330555556,50.3983333333,0.0
60685.0,,,,2007,47.9333333333,23.8,420.0
60686.0,,,,2007,40.3577777778,-105.5938888889,2450.0
60687.0,,,,2007,30.65,106.5666666667,410.0
60688.0,,,,2007,50.2716666667,30.5213888889,0.0
60689.0,,,,2007,46.95555555560001,32.0205555556,0.0
60690.0,,,,2007,43.8666666667,5.666666666699999,539.0
60691.0,,,,2007,43.8666666667,5.666666666699999,539.0
60692.0,,,,2007,50.7166666667,3.6333333333,120.0
60693.0,,,,2007,50.818888888900005,5.138333333299999,0.0
60694.0,,,,2007,50.7166666667,3.6333333333,120.0
60695.0,,,,2007,50.818888888900005,5.138333333299999,0.0
60696.0,,,,2007,50.7166666667,3.6333333333,120.0
60697.0,,,,2007,50.818888888900005,5.138333333299999,0.0
60698.0,,,,2007,46.5116666667,15.1897222222,1509.0
60699.0,,,,2007,37.195,-7.420555555599999,10.0
60700.0,,,,2007,33.9036111111,-5.5575,514.0
60701.0,,,,2007,50.6666666667,10.55,500.0
60702.0,,,,2007,43.8666666667,5.666666666699999,539.0
60703.0,,,,2007,43.8666666667,5.666666666699999,539.0
60704.0,,,,2007,43.8666666667,5.666666666699999,539.0
60705.0,,,,2007,36.8069444444,4.2166666667,0.0
60706.0,,,,2007,36.8069444444,4.2166666667,0.0
60707.0,,,,2007,49.303888888900005,17.396111111099998,0.0
60708.0,,,,2007,36.8069444444,4.2166666667,0.0
60709.0,,,,2007,36.8069444444,4.2166666667,0.0
60710.0,,,,2007,36.8069444444,4.2166666667,0.0
60711.0,,,,2007,36.8069444444,4.2166666667,0.0
60712.0,,,,2007,50.976111111099996,3.2175,20.0
60713.0,,,,2007,50.976111111099996,3.2175,20.0
60714.0,,,,2007,50.976111111099996,3.2175,20.0
60715.0,,,,2007,50.035,15.725833333299999,215.0
60716.0,,,,2007,51.4333333333,-2.75,60.0
60717.0,,,,2007,33.9036111111,-5.5575,514.0
60718.0,,,,2007,33.9036111111,-5.5575,514.0
60719.0,,,,2007,33.9036111111,-5.5575,514.0
60720.0,,,,2007,32.269722222199995,-110.9302777778,750.0
60721.0,,,,2007,50.5691666667,21.1713888889,0.0
60722.0,,,,2007,32.8302777778,-116.54527777780001,1300.0
60723.0,,,,2007,40.6811111111,-74.8983333333,253.0
60724.0,,,,2007,40.7938888889,-105.2169444444,1790.0
60725.0,,,,2007,19.7591666667,-155.4227777778,2000.0
60726.0,,,,2007,60.9036111111,26.5925,85.0
60727.0,,,,2007,54.5738888889,18.3088888889,150.0
60728.0,,,,2007,40.6811111111,-74.8983333333,253.0
60729.0,,,,2007,43.75,-116.1,1800.0
60730.0,,,,2007,34.15,-116.53333333329999,300.0
60731.0,,,,2007,42.6722222222,-78.38611111109999,900.0
60732.0,,,,2007,40.6811111111,-74.8983333333,253.0
60733.0,,,,2007,54.5738888889,18.3088888889,150.0
60734.0,,,,2007,51.4333333333,-2.75,60.0
60735.0,,,,2007,50.105,20.2322222222,0.0
60736.0,,,,2007,39.3244444444,3.4811111111,730.0
60737.0,,,,2007,47.7833333333,25.8,360.0
60738.0,,,,2007,51.4333333333,-2.75,60.0
60739.0,,,,2007,33.9036111111,-5.5575,514.0
60740.0,,,,2007,52.46,12.9644444444,30.0
60741.0,,,,2007,52.46,12.9644444444,30.0
60742.0,,,,2007,52.46,12.9644444444,30.0
60743.0,,,,2007,52.46,12.9644444444,30.0
60744.0,,,,2007,37.55,-121.9833333333,0.0
60745.0,,,,2007,55.6,26.1,0.0
60746.0,,,,2007,55.081944444399994,-117.55611111110001,1000.0
60747.0,,,,2007,30.55,106.3666666667,398.0
60748.0,,,,2007,46.4027777778,16.2791666667,200.0
60749.0,,,,2007,46.4027777778,16.2791666667,200.0
60750.0,,,,2007,46.4027777778,16.2791666667,200.0
60751.0,,,,2007,37.55,-6.3166666667,250.0
60752.0,,,,2007,40.25,-4.05,1250.0
60753.0,,,,2007,42.4333333333,-8.85,100.0
60754.0,,,,2007,55.6,26.1,0.0
60755.0,,,,2007,42.4333333333,-8.85,100.0
60756.0,,,,2007,42.4333333333,-8.85,100.0
60757.0,,,,2007,52.3333333333,5.666666666699999,1.0
60758.0,,,,2007,42.4333333333,-8.85,100.0
60759.0,,,,2007,42.4333333333,-8.85,100.0
60760.0,,,,2007,42.4333333333,-8.85,100.0
60761.0,,,,2007,42.4333333333,-8.85,100.0
60762.0,,,,2007,37.8333333333,-1.2,400.0
60763.0,,,,2007,36.7602777778,-121.4988888889,1000.0
60764.0,,,,2007,36.7602777778,-121.4988888889,1000.0
60765.0,,,,2007,55.6,26.1,0.0
60766.0,,,,2007,40.6811111111,-74.8983333333,253.0
60767.0,,,,2007,40.6811111111,-74.8983333333,253.0
60768.0,,,,2007,40.6811111111,-74.8983333333,253.0
60769.0,,,,2007,40.6811111111,-74.8983333333,253.0
60770.0,,,,2007,40.6811111111,-74.8983333333,253.0
60771.0,,,,2007,40.6811111111,-74.8983333333,253.0
60772.0,,,,2007,40.6811111111,-74.8983333333,253.0
60773.0,,,,2007,52.3333333333,5.666666666699999,1.0
60774.0,,,,2007,42.6669444444,26.3169444444,228.0
60775.0,,,,2007,42.6669444444,26.3169444444,228.0
60776.0,,,,2007,42.6669444444,26.3169444444,228.0
60777.0,,,,2007,42.6669444444,26.3169444444,228.0
60778.0,,,,2007,42.6669444444,26.3169444444,228.0
60779.0,,,,2007,42.6669444444,26.3169444444,228.0
60780.0,,,,2007,42.65,26.444444444400002,200.0
60781.0,,,,2007,42.6669444444,26.3169444444,228.0
60782.0,,,,2007,42.6669444444,26.3169444444,228.0
60784.0,,,,2007,49.303888888900005,17.396111111099998,0.0
60785.0,,,,2007,46.775,13.1561111111,1780.0
60786.0,,,,2007,46.775,13.1561111111,1780.0
60787.0,,,,2007,46.775,13.1561111111,1780.0
60788.0,,,,2007,46.775,13.1561111111,1780.0
60789.0,,,,2007,46.775,13.1561111111,1780.0
60790.0,,,,2007,52.3333333333,5.666666666699999,1.0
60791.0,,,,2007,52.3333333333,5.3333333333,1.0
60792.0,,,,2007,52.46,12.9644444444,30.0
60793.0,,,,2007,52.46,12.9644444444,30.0
60794.0,,,,2007,52.46,12.9644444444,30.0
60795.0,,,,2007,52.46,12.9644444444,30.0
60796.0,,,,2007,52.46,12.9644444444,30.0
60797.0,,,,2007,29.1047222222,-110.9616666667,0.0
60798.0,,,,2007,49.303888888900005,17.396111111099998,0.0
60799.0,,,,2007,52.6666666667,13.85,0.0
60800.0,,,,2007,50.9477777778,14.5927777778,430.0
60801.0,,,,2007,50.035,15.725833333299999,215.0
60802.0,,,,2007,32.269722222199995,-110.9302777778,750.0
60803.0,,,,2007,50.035,15.725833333299999,215.0
60804.0,,,,2007,37.98,-0.6888888889,10.0
60805.0,,,,2007,49.8666666667,3.4333333333,130.0
60806.0,,,,2007,45.4027777778,16.2791666667,200.0
60807.0,,,,2007,52.2,7.0166666667,40.0
60808.0,,,,2007,52.25,7.0666666667,35.0
60809.0,,,,2007,32.269722222199995,-110.9302777778,750.0
60810.0,,,,2007,52.46,12.9644444444,30.0
60811.0,,,,2007,52.46,12.9644444444,30.0
60812.0,,,,2007,54.8,25.2,0.0
60813.0,,,,2007,54.8,25.2,0.0
60814.0,,,,2007,54.8,25.2,0.0
60815.0,,,,2007,52.3333333333,5.666666666699999,1.0
60816.0,,,,2007,28.647777777800002,-17.7608333333,30.0
60817.0,,,,2007,18.5394444444,73.8588888889,0.0
60818.0,,,,2007,18.5394444444,73.8588888889,0.0
60819.0,,,,2007,32.269722222199995,-110.9302777778,750.0
60820.0,,,,2007,38.8333333333,-89.3333333333,160.0
60821.0,,,,2007,19.7594444444,-155.4558333333,2830.0
60822.0,,,,2007,50.035,15.725833333299999,215.0
60823.0,,,,2007,50.035,15.725833333299999,215.0
60824.0,,,,2007,52.8538888889,11.1461111111,0.0
60825.0,,,,2007,37.98,-0.6888888889,10.0
60826.0,,,,2007,35.4522222222,138.7713888889,1000.0
60827.0,,,,2007,52.46,12.9644444444,30.0
60828.0,,,,2007,52.3666666667,6.966666666699999,30.0
60829.0,,,,2007,52.6666666667,13.85,0.0
60830.0,,,,2007,52.1019444444,5.2344444444,40.0
60831.0,,,,2007,40.3344444444,116.1933333333,218.0
60832.0,,,,2007,52.41472222220001,6.965,20.0
60833.0,,,,2007,52.41472222220001,6.965,20.0
60834.0,,,,2007,28.76,-17.7144444444,2350.0
60835.0,,,,2007,38.5,-77.0,10.0
60836.0,,,,2007,52.46,12.9644444444,30.0
60837.0,,,,2007,52.2166666667,7.0166666667,40.0
60838.0,,,,2007,52.6666666667,13.85,0.0
60839.0,,,,2007,30.9391666667,121.9661111111,0.0
60840.0,,,,2007,36.8433333333,-4.3569444444,945.0
60841.0,,,,2007,39.7166666667,-77.71666666670002,100.0
60842.0,,,,2007,36.2305555556,140.1055555556,520.0
60843.0,,,,2007,40.2869444444,-75.61,100.0
60844.0,,,,2007,40.36,-75.6966666667,100.0
60845.0,,,,2007,42.6722222222,-78.38611111109999,900.0
60846.0,,,,2007,52.3666666667,6.666666666699999,0.0
60847.0,,,,2007,42.6722222222,-78.38611111109999,900.0
60848.0,,,,2007,42.6722222222,-78.38611111109999,900.0
60849.0,,,,2007,42.9638888889,-78.9652777778,200.0
60850.0,,,,2007,42.6722222222,-78.38611111109999,900.0
60851.0,,,,2007,42.6722222222,-78.38611111109999,900.0
60852.0,,,,2007,50.7166666667,3.6333333333,120.0
60853.0,,,,2007,50.7166666667,3.6333333333,120.0
60854.0,,,,2007,50.7166666667,3.6333333333,120.0
60855.0,,,,2007,50.7166666667,3.6333333333,120.0
60856.0,,,,2007,50.7166666667,3.6333333333,120.0
60857.0,,,,2007,52.6666666667,7.0,0.0
60858.0,,,,2007,50.7166666667,3.6333333333,120.0
60859.0,,,,2007,50.7166666667,3.6333333333,120.0
60860.0,,,,2007,48.50305555560001,16.5583333333,220.0
60861.0,,,,2007,48.50305555560001,16.5583333333,220.0
60862.0,,,,2007,52.2277777778,13.063888888900001,0.0
60863.0,,,,2007,52.2277777778,13.063888888900001,0.0
60864.0,,,,2007,52.2277777778,13.063888888900001,0.0
60865.0,,,,2007,52.2277777778,13.063888888900001,0.0
60866.0,,,,2007,52.2277777778,13.063888888900001,0.0
60867.0,,,,2007,52.2277777778,13.063888888900001,0.0
60868.0,,,,2007,52.2277777778,13.063888888900001,0.0
60869.0,,,,2007,52.2277777778,13.063888888900001,0.0
60870.0,,,,2007,52.2277777778,13.063888888900001,0.0
60871.0,,,,2007,52.3333333333,7.0,0.0
60872.0,,,,2007,50.0,13.0,0.0
60873.0,,,,2007,52.3333333333,5.666666666699999,1.0
60874.0,,,,2007,50.818888888900005,5.138333333299999,0.0
60875.0,,,,2007,50.818888888900005,5.138333333299999,0.0
60876.0,,,,2007,50.818888888900005,5.138333333299999,0.0
60877.0,,,,2007,50.818888888900005,5.138333333299999,0.0
60878.0,,,,2007,50.9872222222,3.3202777778,0.0
60879.0,,,,2007,53.3711111111,-113.7875,0.0
60880.0,,,,2007,42.5766666667,-121.8683333333,1280.0
60881.0,,,,2007,53.541111111099994,-113.0,700.0
60882.0,,,,2007,53.5366666667,-112.78,711.0
60883.0,,,,2007,53.5366666667,-112.78,711.0
60884.0,,,,2007,36.2305555556,140.1055555556,520.0
60885.0,,,,2007,52.41472222220001,6.9661111111,0.0
60886.0,,,,2007,52.41472222220001,6.9661111111,0.0
60887.0,,,,2007,29.2175,-110.76055555559999,195.0
60888.0,,,,2007,51.0333333333,3.0333333333,0.0
